-1.60000002e-009, -0.01138282
-1.59500002e-09,-0.01129688
-1.59000002e-09,-0.01113282
-1.58500002e-09,-0.01089844
-1.58000002e-09,-0.010625
-1.57500002e-09,-0.01038282
-1.57000002e-09,-0.01023438
-1.56500002e-09,-0.01016407
-1.56000002e-09,-0.01025782
-1.55500002e-09,-0.0104375
-1.55000002e-09,-0.01067188
-1.54500002e-09,-0.01089063
-1.54000002e-09,-0.01103907
-1.53500002e-09,-0.0110625
-1.53000002e-09,-0.01095313
-1.52500002e-09,-0.01071875
-1.52000002e-09,-0.01039844
-1.51500002e-09,-0.01013282
-1.51000002e-09,-0.009921878
-1.50500002e-09,-0.009875003
-1.50000002e-09,-0.009984378
-1.49500002e-09,-0.01023438
-1.49000002e-09,-0.01055469
-1.48500002e-09,-0.01088282
-1.48000002e-09,-0.01113282
-1.47500002e-09,-0.01125782
-1.47000002e-09,-0.01120313
-1.46500002e-09,-0.01101563
-1.46000002e-09,-0.01075782
-1.45500002e-09,-0.01046094
-1.45000002e-09,-0.01021094
-1.44500002e-09,-0.01003125
-1.44000002e-09,-0.009937503
-1.43500002e-09,-0.009890628
-1.43000002e-09,-0.009882815
-1.42500002e-09,-0.00989844
-1.42000002e-09,-0.009945315
-1.41500002e-09,-0.01003907
-1.41000002e-09,-0.01020313
-1.40500002e-09,-0.01040625
-1.40000002e-09,-0.01067969
-1.39500002e-09,-0.01096094
-1.39000002e-09,-0.01121094
-1.38500002e-09,-0.01138282
-1.38000002e-09,-0.0114375
-1.37500002e-09,-0.01135157
-1.37000002e-09,-0.01117188
-1.36500002e-09,-0.01091407
-1.36000002e-09,-0.01061719
-1.35500002e-09,-0.010375
-1.35000002e-09,-0.01019532
-1.34500002e-09,-0.01010157
-1.34000002e-09,-0.0100625
-1.33500002e-09,-0.01009375
-1.33000002e-09,-0.01016407
-1.32500002e-09,-0.01025
-1.32000002e-09,-0.010375
-1.31500002e-09,-0.01051563
-1.31000002e-09,-0.01067188
-1.30500002e-09,-0.01080469
-1.30000002e-09,-0.01089844
-1.29500002e-09,-0.01089844
-1.29000002e-09,-0.01079688
-1.28500002e-09,-0.01058594
-1.28000002e-09,-0.01032813
-1.27500002e-09,-0.01004688
-1.27000002e-09,-0.009828128
-1.26500002e-09,-0.009703128
-1.26000002e-09,-0.00971094
-1.25500002e-09,-0.009828128
-1.25000002e-09,-0.01002344
-1.24500002e-09,-0.01025
-1.24000002e-09,-0.01046875
-1.23500002e-09,-0.010625
-1.23000002e-09,-0.01074219
-1.22500002e-09,-0.0108125
-1.22000002e-09,-0.01085938
-1.21500002e-09,-0.01090625
-1.21000002e-09,-0.01098438
-1.20500002e-09,-0.01107813
-1.20000002e-09,-0.01117969
-1.19500002e-09,-0.01125782
-1.19000002e-09,-0.01127344
-1.18500002e-09,-0.01123438
-1.18000002e-09,-0.01107813
-1.17500002e-09,-0.01085157
-1.17000002e-09,-0.0105625
-1.16500002e-09,-0.01024219
-1.16000002e-09,-0.009945315
-1.15500002e-09,-0.009718753
-1.15000002e-09,-0.009593753
-1.14500002e-09,-0.009578128
-1.14000002e-09,-0.00971094
-1.13500002e-09,-0.009953128
-1.13000002e-09,-0.01025
-1.12500002e-09,-0.01054688
-1.12000001e-09,-0.01079688
-1.11500001e-09,-0.01094532
-1.11000001e-09,-0.01101563
-1.10500001e-09,-0.01096094
-1.10000001e-09,-0.01085157
-1.09500001e-09,-0.01070313
-1.09000001e-09,-0.0105625
-1.08500001e-09,-0.01044532
-1.08000001e-09,-0.010375
-1.07500001e-09,-0.01039063
-1.07000001e-09,-0.01042188
-1.06500001e-09,-0.01054688
-1.06000001e-09,-0.01064844
-1.05500001e-09,-0.01072657
-1.05000001e-09,-0.01076563
-1.04500001e-09,-0.01074219
-1.04000001e-09,-0.01061719
-1.03500001e-09,-0.0104375
-1.03000001e-09,-0.01025
-1.02500001e-09,-0.01007813
-1.02000001e-09,-0.01000782
-1.01500001e-09,-0.01003907
-1.01000001e-09,-0.01021094
-1.00500001e-09,-0.01047657
-1.00000001e-09,-0.01082813
-9.95000013e-10,-0.01113282
-9.90000013e-10,-0.011375
-9.85000013e-10,-0.01145313
-9.80000013e-10,-0.01139844
-9.75000013e-10,-0.01121875
-9.70000013e-10,-0.01094532
-9.65000013e-10,-0.0106875
-9.60000013e-10,-0.01047657
-9.55000013e-10,-0.01035157
-9.50000013e-10,-0.01034375
-9.45000013e-10,-0.01039063
-9.40000013e-10,-0.01046094
-9.35000012e-10,-0.01050782
-9.30000012e-10,-0.01048438
-9.25000012e-10,-0.01036719
-9.20000012e-10,-0.01017188
-9.15000012e-10,-0.009968753
-9.10000012e-10,-0.009820315
-9.05000012e-10,-0.00974219
-9.00000012e-10,-0.009828128
-8.95000012e-10,-0.01003125
-8.90000012e-10,-0.01032032
-8.85000012e-10,-0.01064844
-8.80000012e-10,-0.01092188
-8.75000012e-10,-0.01109375
-8.70000012e-10,-0.01114063
-8.65000012e-10,-0.01104688
-8.60000011e-10,-0.01088282
-8.55000011e-10,-0.01071094
-8.50000011e-10,-0.01057813
-8.45000011e-10,-0.01050782
-8.40000011e-10,-0.01053907
-8.35000011e-10,-0.01060157
-8.30000011e-10,-0.01066407
-8.25000011e-10,-0.01071094
-8.20000011e-10,-0.01070313
-8.15000011e-10,-0.01060157
-8.10000011e-10,-0.01050782
-8.05000011e-10,-0.01040625
-8.00000011e-10,-0.01035938
-7.95000011e-10,-0.01035157
-7.90000011e-10,-0.01039063
-7.8500001e-10,-0.01046094
-7.8000001e-10,-0.01052344
-7.7500001e-10,-0.01051563
-7.7000001e-10,-0.01048438
-7.6500001e-10,-0.01041407
-7.6000001e-10,-0.01034375
-7.5500001e-10,-0.01032813
-7.5000001e-10,-0.01039063
-7.4500001e-10,-0.01052344
-7.4000001e-10,-0.01073438
-7.3500001e-10,-0.01091407
-7.3000001e-10,-0.01103125
-7.2500001e-10,-0.01103125
-7.2000001e-10,-0.01095313
-7.1500001e-10,-0.01076563
-7.10000009e-10,-0.01053907
-7.05000009e-10,-0.01035157
-7.00000009e-10,-0.01023438
-6.95000009e-10,-0.01021875
-6.90000009e-10,-0.01032813
-6.85000009e-10,-0.01052344
-6.80000009e-10,-0.01071094
-6.75000009e-10,-0.01086719
-6.70000009e-10,-0.01092188
-6.65000009e-10,-0.01085938
-6.60000009e-10,-0.0106875
-6.55000009e-10,-0.01046094
-6.50000009e-10,-0.01021094
-6.45000009e-10,-0.01000782
-6.40000009e-10,-0.009859378
-6.35000008e-10,-0.009789065
-6.30000008e-10,-0.009781253
-6.25000008e-10,-0.00983594
-6.20000008e-10,-0.009914065
-6.15000008e-10,-0.01003907
-6.10000008e-10,-0.01016407
-6.05000008e-10,-0.01029688
-6.00000008e-10,-0.01042969
-5.95000008e-10,-0.01055469
-5.90000008e-10,-0.01063282
-5.85000008e-10,-0.01069532
-5.80000008e-10,-0.01071875
-5.75000008e-10,-0.01071094
-5.70000008e-10,-0.0106875
-5.65000008e-10,-0.010625
-5.60000007e-10,-0.0105625
-5.55000007e-10,-0.01046875
-5.50000007e-10,-0.01035938
-5.45000007e-10,-0.01021094
-5.40000007e-10,-0.01009375
-5.35000007e-10,-0.00999219
-5.30000007e-10,-0.009953128
-5.25000007e-10,-0.009968753
-5.20000007e-10,-0.01007032
-5.15000007e-10,-0.01021875
-5.10000007e-10,-0.01041407
-5.05000007e-10,-0.01058594
-5.00000007e-10,-0.01070313
-4.95000007e-10,-0.01073438
-4.90000007e-10,-0.01067969
-4.85000006e-10,-0.01053907
-4.80000006e-10,-0.01034375
-4.75000006e-10,-0.01021875
-4.70000006e-10,-0.01014063
-4.65000006e-10,-0.01015625
-4.60000006e-10,-0.01025
-4.55000006e-10,-0.01039063
-4.50000006e-10,-0.01053125
-4.45000006e-10,-0.01064063
-4.40000006e-10,-0.01064063
-4.35000006e-10,-0.01060157
-4.30000006e-10,-0.01051563
-4.25000006e-10,-0.01044532
-4.20000006e-10,-0.01046094
-4.15000006e-10,-0.01053125
-4.10000005e-10,-0.01071875
-4.05000005e-10,-0.01095313
-4.00000005e-10,-0.01116407
-3.95000005e-10,-0.01128907
-3.90000005e-10,-0.01121094
-3.85000005e-10,-0.01097657
-3.80000005e-10,-0.01055469
-3.75000005e-10,-0.0100625
-3.70000005e-10,-0.009546878
-3.65000005e-10,-0.009171878
-3.60000005e-10,-0.009015628
-3.55000005e-10,-0.009046878
-3.50000005e-10,-0.009281253
-3.45000005e-10,-0.009656253
-3.40000005e-10,-0.01003907
-3.35000004e-10,-0.01035157
-3.30000004e-10,-0.01053125
-3.25000004e-10,-0.01053907
-3.20000004e-10,-0.01041407
-3.15000004e-10,-0.01019532
-3.10000004e-10,-0.01
-3.05000004e-10,-0.009859378
-3.00000004e-10,-0.009843753
-2.95000004e-10,-0.009921878
-2.90000004e-10,-0.01009375
-2.85000004e-10,-0.01027344
-2.80000004e-10,-0.01042969
-2.75000004e-10,-0.01052344
-2.70000004e-10,-0.01053125
-2.65000004e-10,-0.01049219
-2.60000003e-10,-0.01040625
-2.55000003e-10,-0.01030469
-2.50000003e-10,-0.01020313
-2.45000003e-10,-0.01013282
-2.40000003e-10,-0.01005469
-2.35000003e-10,-0.01001563
-2.30000003e-10,-0.009984378
-2.25000003e-10,-0.009968753
-2.20000003e-10,-0.009984378
-2.15000003e-10,-0.01008594
-2.10000003e-10,-0.01023438
-2.05000003e-10,-0.01044532
-2.00000003e-10,-0.01069532
-1.95000003e-10,-0.01095313
-1.90000003e-10,-0.01111719
-1.85000002e-10,-0.01119532
-1.80000002e-10,-0.01115625
-1.75000002e-10,-0.01101563
-1.70000002e-10,-0.01082813
-1.65000002e-10,-0.01060938
-1.60000002e-10,-0.01044532
-1.55000002e-10,-0.01035157
-1.50000002e-10,-0.01033594
-1.45000002e-10,-0.01035157
-1.40000002e-10,-0.01035938
-1.35000002e-10,-0.01032032
-1.30000002e-10,-0.01020313
-1.25000002e-10,-0.01000782
-1.20000002e-10,-0.009757815
-1.15000002e-10,-0.00946094
-1.10000001e-10,-0.00921094
-1.05000001e-10,-0.00905469
-1.00000001e-10,-0.009000003
-9.50000013e-11,-0.009109378
-9.00000012e-11,-0.00914844
-8.50000011e-11,-0.00921094
-8.00000011e-11,-0.009320315
-7.5000001e-11,-0.009437503
-7.00000009e-11,-0.009570315
-6.50000009e-11,-0.009421878
-6.00000008e-11,-0.00921094
-5.50000007e-11,-0.009007815
-5.00000007e-11,-0.00886719
-4.50000006e-11,-0.008875003
-4.00000005e-11,-0.008796878
-3.50000005e-11,-0.008765628
-3.00000004e-11,-0.008757815
-2.50000003e-11,-0.008671878
-2.00000003e-11,-0.008296878
-1.50000002e-11,-0.007203128
-1.00000001e-11,-0.005250002
-5.00000007e-12,-0.002132815
0.0,0.002468748
5.00000007e-12,0.008804686
1.00000001e-11,0.01725781
1.50000002e-11,0.02769531
2.00000003e-11,0.03999219
2.50000003e-11,0.05371094
3.00000004e-11,0.06821875
3.50000005e-11,0.08255469
4.00000005e-11,0.09572656
4.50000006e-11,0.1067188
5.00000007e-11,0.1146016
5.50000007e-11,0.1187969
6.00000008e-11,0.1188281
6.50000009e-11,0.115375
7.00000009e-11,0.1092266
7.5000001e-11,0.1013672
8.00000011e-11,0.09302344
8.50000011e-11,0.08524219
9.00000012e-11,0.07920313
9.50000013e-11,0.07553906
1.00000001e-10,0.07439063
1.05000001e-10,0.07559375
1.10000001e-10,0.07855469
1.15000002e-10,0.08278906
1.20000002e-10,0.08760938
1.25000002e-10,0.09230469
1.30000002e-10,0.09644531
1.35000002e-10,0.09958594
1.40000002e-10,0.1019219
1.45000002e-10,0.1035938
1.50000002e-10,0.1047891
1.55000002e-10,0.1057578
1.60000002e-10,0.1065938
1.65000002e-10,0.1074219
1.70000002e-10,0.1082188
1.75000002e-10,0.1088047
1.80000002e-10,0.1090391
1.85000002e-10,0.1087188
1.90000003e-10,0.1078047
1.95000003e-10,0.1063516
2.00000003e-10,0.1045391
2.05000003e-10,0.1025781
2.10000003e-10,0.1006797
2.15000003e-10,0.0990625
2.20000003e-10,0.09784375
2.25000003e-10,0.09703125
2.30000003e-10,0.0965625
2.35000003e-10,0.09628906
2.40000003e-10,0.09619531
2.45000003e-10,0.09617969
2.50000003e-10,0.09621875
2.55000003e-10,0.09632031
2.60000003e-10,0.09651563
2.65000004e-10,0.09688281
2.70000004e-10,0.09740625
2.75000004e-10,0.09807813
2.80000004e-10,0.09882031
2.85000004e-10,0.09949219
2.90000004e-10,0.09996094
2.95000004e-10,0.1001172
3.00000004e-10,0.099875
3.05000004e-10,0.09930469
3.10000004e-10,0.09850781
3.15000004e-10,0.09766406
3.20000004e-10,0.09692188
3.25000004e-10,0.09650781
3.30000004e-10,0.09653906
3.35000004e-10,0.09708594
3.40000005e-10,0.09807031
3.45000005e-10,0.09927344
3.50000005e-10,0.1005234
3.55000005e-10,0.1015938
3.60000005e-10,0.1022813
3.65000005e-10,0.1025156
3.70000005e-10,0.1021953
3.75000005e-10,0.1014688
3.80000005e-10,0.1004531
3.85000005e-10,0.09934375
3.90000005e-10,0.0983125
3.95000005e-10,0.09754688
4.00000005e-10,0.09711719
4.05000005e-10,0.09707813
4.10000005e-10,0.09738281
4.15000006e-10,0.09790625
4.20000006e-10,0.09853125
4.25000006e-10,0.09914063
4.30000006e-10,0.099625
4.35000006e-10,0.09992188
4.40000006e-10,0.1000313
4.45000006e-10,0.1000313
4.50000006e-10,0.09996875
4.55000006e-10,0.09998438
4.60000006e-10,0.1000938
4.65000006e-10,0.1003125
4.70000006e-10,0.1006641
4.75000006e-10,0.1010469
4.80000006e-10,0.1014063
4.85000006e-10,0.1016406
4.90000007e-10,0.1017031
4.95000007e-10,0.1015625
5.00000007e-10,0.1012266
5.05000007e-10,0.1007344
5.10000007e-10,0.1001719
5.15000007e-10,0.099625
5.20000007e-10,0.099125
5.25000007e-10,0.09876563
5.30000007e-10,0.09857813
5.35000007e-10,0.09853125
5.40000007e-10,0.09864063
5.45000007e-10,0.098875
5.50000007e-10,0.09915625
5.55000007e-10,0.09941407
5.60000007e-10,0.09960157
5.65000008e-10,0.09970313
5.70000008e-10,0.0996875
5.75000008e-10,0.09952344
5.80000008e-10,0.09927344
5.85000008e-10,0.09896094
5.90000008e-10,0.09864844
5.95000008e-10,0.09835156
6.00000008e-10,0.09810938
6.05000008e-10,0.09796875
6.10000008e-10,0.09791406
6.15000008e-10,0.09794531
6.20000008e-10,0.09804688
6.25000008e-10,0.09819531
6.30000008e-10,0.09833594
6.35000008e-10,0.09851563
6.40000009e-10,0.09867969
6.45000009e-10,0.09880469
6.50000009e-10,0.09890625
6.55000009e-10,0.09901563
6.60000009e-10,0.09909375
6.65000009e-10,0.09914063
6.70000009e-10,0.09914063
6.75000009e-10,0.09909375
6.80000009e-10,0.09898438
6.85000009e-10,0.09878906
6.90000009e-10,0.09854688
6.95000009e-10,0.09825
7.00000009e-10,0.09798438
7.05000009e-10,0.09772656
7.10000009e-10,0.09757813
7.1500001e-10,0.09750781
7.2000001e-10,0.09753125
7.2500001e-10,0.09760156
7.3000001e-10,0.09771875
7.3500001e-10,0.09782813
7.4000001e-10,0.09792969
7.4500001e-10,0.09802344
7.5000001e-10,0.09810938
7.5500001e-10,0.09824219
7.6000001e-10,0.09841406
7.6500001e-10,0.09866406
7.7000001e-10,0.09891406
7.7500001e-10,0.09917969
7.8000001e-10,0.09938282
7.8500001e-10,0.09950782
7.90000011e-10,0.09948438
7.95000011e-10,0.09932813
8.00000011e-10,0.09905469
8.05000011e-10,0.09875
8.10000011e-10,0.09839063
8.15000011e-10,0.09809375
8.20000011e-10,0.097875
8.25000011e-10,0.09774219
8.30000011e-10,0.09774219
8.35000011e-10,0.09782031
8.40000011e-10,0.09796094
8.45000011e-10,0.09814063
8.50000011e-10,0.09832813
8.55000011e-10,0.09853125
