-1.60000002e-009, -0.01138282
8.60000011e-10,0.09867969
8.65000012e-10,0.09883594
8.70000012e-10,0.09897656
8.75000012e-10,0.09908594
8.80000012e-10,0.09920313
8.85000012e-10,0.09927344
8.90000012e-10,0.09930469
8.95000012e-10,0.09934375
9.00000012e-10,0.09932813
9.05000012e-10,0.09928125
9.10000012e-10,0.09921875
9.15000012e-10,0.09915625
9.20000012e-10,0.09911719
9.25000012e-10,0.09910156
9.30000012e-10,0.09910156
9.35000012e-10,0.09913281
9.40000013e-10,0.09915625
9.45000013e-10,0.09921094
9.50000013e-10,0.09925
9.55000013e-10,0.09928907
9.60000013e-10,0.09934375
9.65000013e-10,0.09939063
9.70000013e-10,0.09946875
9.75000013e-10,0.09952344
9.80000013e-10,0.09960157
9.85000013e-10,0.09964844
9.90000013e-10,0.09963282
9.95000013e-10,0.09958594
1.00000001e-09,0.09946094
1.00500001e-09,0.09932813
1.01000001e-09,0.0991875
1.01500001e-09,0.09908594
1.02000001e-09,0.099
1.02500001e-09,0.09900781
1.03000001e-09,0.09905469
1.03500001e-09,0.099125
1.04000001e-09,0.0991875
1.04500001e-09,0.09925782
1.05000001e-09,0.0993125
1.05500001e-09,0.09932032
1.06000001e-09,0.09932032
1.06500001e-09,0.0993125
1.07000001e-09,0.09928907
1.07500001e-09,0.09927344
1.08000001e-09,0.09924219
1.08500001e-09,0.09923438
1.09000001e-09,0.09925
1.09500001e-09,0.0993125
1.10000001e-09,0.09939063
1.10500001e-09,0.09952344
1.11000001e-09,0.09970313
1.11500001e-09,0.09989063
1.12000001e-09,0.1000469
1.12500002e-09,0.1001875
1.13000002e-09,0.1002656
1.13500002e-09,0.1002656
1.14000002e-09,0.1001875
1.14500002e-09,0.1000781
1.15000002e-09,0.1
1.15500002e-09,0.0999375
1.16000002e-09,0.0999375
1.16500002e-09,0.09999219
1.17000002e-09,0.1000938
1.17500002e-09,0.1002188
1.18000002e-09,0.1002969
1.18500002e-09,0.1003281
1.19000002e-09,0.1003281
1.19500002e-09,0.10025
1.20000002e-09,0.1001641
1.20500002e-09,0.1000625
1.21000002e-09,0.09999219
1.21500002e-09,0.09999219
1.22000002e-09,0.1000547
1.22500002e-09,0.1001953
1.23000002e-09,0.1003516
1.23500002e-09,0.1005078
1.24000002e-09,0.100625
1.24500002e-09,0.1006953
1.25000002e-09,0.1007031
1.25500002e-09,0.1006563
1.26000002e-09,0.1005625
1.26500002e-09,0.1004375
1.27000002e-09,0.1003047
1.27500002e-09,0.1001719
1.28000002e-09,0.1000469
1.28500002e-09,0.09996875
1.29000002e-09,0.09995313
1.29500002e-09,0.1
1.30000002e-09,0.1001172
1.30500002e-09,0.1003438
1.31000002e-09,0.1006172
1.31500002e-09,0.1009219
1.32000002e-09,0.1012031
1.32500002e-09,0.1014297
1.33000002e-09,0.1015313
1.33500002e-09,0.1014844
1.34000002e-09,0.1012891
1.34500002e-09,0.1010156
1.35000002e-09,0.1006641
1.35500002e-09,0.1003281
1.36000002e-09,0.1000469
1.36500002e-09,0.099875
1.37000002e-09,0.09978125
1.37500002e-09,0.09980469
1.38000002e-09,0.09990625
1.38500002e-09,0.1000859
1.39000002e-09,0.1002969
1.39500002e-09,0.1005313
1.40000002e-09,0.1007188
1.40500002e-09,0.1008828
1.41000002e-09,0.1009609
1.41500002e-09,0.1009297
1.42000002e-09,0.1008203
1.42500002e-09,0.1005938
1.43000002e-09,0.1002969
1.43500002e-09,0.09996094
1.44000002e-09,0.09967188
1.44500002e-09,0.09945313
1.45000002e-09,0.09933594
1.45500002e-09,0.099375
1.46000002e-09,0.09957032
1.46500002e-09,0.09988282
1.47000002e-09,0.1002578
1.47500002e-09,0.1006641
1.48000002e-09,0.1010234
1.48500002e-09,0.1013359
1.49000002e-09,0.1015781
1.49500002e-09,0.1017188
1.50000002e-09,0.1017813
1.50500002e-09,0.1017266
1.51000002e-09,0.1015938
1.51500002e-09,0.1013438
1.52000002e-09,0.1010625
1.52500002e-09,0.1007578
1.53000002e-09,0.1004375
1.53500002e-09,0.1001875
1.54000002e-09,0.1000469
1.54500002e-09,0.1000313
1.55000002e-09,0.1001563
1.55500002e-09,0.100375
1.56000002e-09,0.1006406
1.56500002e-09,0.1008828
1.57000002e-09,0.1010547
1.57500002e-09,0.1011172
1.58000002e-09,0.1010313
1.58500002e-09,0.1008359
1.59000002e-09,0.1005781
1.59500002e-09,0.1003359
1.60000002e-09,0.1001406
1.60500002e-09,0.1000391
1.61000002e-09,0.1000156
1.61500002e-09,0.1000625
1.62000002e-09,0.1001406
1.62500002e-09,0.1001641
1.63000002e-09,0.1001328
1.63500002e-09,0.1
1.64000002e-09,0.09979688
1.64500002e-09,0.09952344
1.65000002e-09,0.09928125
1.65500002e-09,0.09910156
1.66000002e-09,0.09903906
1.66500002e-09,0.09904688
1.67000002e-09,0.09914844
1.67500002e-09,0.09926563
1.68000002e-09,0.09938282
1.68500002e-09,0.09945313
1.69000002e-09,0.09946875
1.69500002e-09,0.0994375
1.70000002e-09,0.099375
1.70500002e-09,0.09929688
1.71000002e-09,0.09921875
1.71500002e-09,0.09917188
1.72000002e-09,0.09907813
1.72500002e-09,0.09898438
1.73000002e-09,0.09882813
1.73500002e-09,0.098625
1.74000002e-09,0.0984375
1.74500002e-09,0.09832031
1.75000002e-09,0.09830469
1.75500002e-09,0.09845313
1.76000002e-09,0.09872656
1.76500002e-09,0.0990625
1.77000002e-09,0.09935938
1.77500002e-09,0.0995
1.78000002e-09,0.0994375
1.78500002e-09,0.09910156
1.79000002e-09,0.0985625
1.79500002e-09,0.09791406
1.80000002e-09,0.09727344
1.80500002e-09,0.09679688
1.81000002e-09,0.09644531
1.81500002e-09,0.09632031
1.82000002e-09,0.09633594
1.82500002e-09,0.09642188
1.83000002e-09,0.09645313
1.83500002e-09,0.09626563
1.84000002e-09,0.09589063
1.84500002e-09,0.09533594
1.85000002e-09,0.094625
1.85500002e-09,0.09386719
1.86000002e-09,0.093125
1.86500002e-09,0.09247656
1.87000002e-09,0.09192188
1.87500003e-09,0.09146094
1.88000003e-09,0.09102344
1.88500003e-09,0.0905
1.89000003e-09,0.08984375
1.89500003e-09,0.08904688
1.90000003e-09,0.088125
1.90500003e-09,0.08713281
1.91000003e-09,0.08607031
1.91500003e-09,0.0850625
1.92000003e-09,0.08414063
1.92500003e-09,0.08332813
1.93000003e-09,0.08264063
1.93500003e-09,0.08195313
1.94000003e-09,0.08124219
1.94500003e-09,0.08042969
1.95000003e-09,0.07953125
1.95500003e-09,0.07854688
1.96000003e-09,0.07746875
1.96500003e-09,0.07635938
1.97000003e-09,0.07523438
1.97500003e-09,0.07413281
1.98000003e-09,0.0730625
1.98500003e-09,0.07196875
1.99000003e-09,0.07082813
1.99500003e-09,0.06964844
2.00000003e-09,0.06845313
2.00500003e-09,0.06732031
2.01000003e-09,0.06621094
2.01500003e-09,0.06525781
2.02000003e-09,0.06442969
2.02500003e-09,0.06372656
2.03000003e-09,0.06309375
2.03500003e-09,0.06239844
2.04000003e-09,0.06153125
2.04500003e-09,0.06045313
2.05000003e-09,0.05911719
2.05500003e-09,0.05755469
2.06000003e-09,0.05578125
2.06500003e-09,0.05389844
2.07000003e-09,0.05202344
2.07500003e-09,0.05019531
2.08000003e-09,0.04848438
2.08500003e-09,0.04684375
2.09000003e-09,0.04528125
2.09500003e-09,0.04371875
2.10000003e-09,0.04213281
2.10500003e-09,0.04053125
2.11000003e-09,0.03888281
2.11500003e-09,0.03715625
2.12000003e-09,0.03545312
2.12500003e-09,0.03382031
2.13000003e-09,0.0323125
2.13500003e-09,0.03095312
2.14000003e-09,0.02975
2.14500003e-09,0.02871875
2.15000003e-09,0.02778125
2.15500003e-09,0.0269375
2.16000003e-09,0.02620312
2.16500003e-09,0.02544531
2.17000003e-09,0.02460937
2.17500003e-09,0.02375781
2.18000003e-09,0.02285156
2.18500003e-09,0.02195312
2.19000003e-09,0.02101562
2.19500003e-09,0.0200625
2.20000003e-09,0.01911719
2.20500003e-09,0.01822656
2.21000003e-09,0.01745312
2.21500003e-09,0.01669531
2.22000003e-09,0.01597656
2.22500003e-09,0.01530469
2.23000003e-09,0.01466406
2.23500003e-09,0.01407812
2.24000003e-09,0.01349219
2.24500003e-09,0.01291406
2.25000003e-09,0.01235937
2.25500003e-09,0.01189062
2.26000003e-09,0.01157812
2.26500003e-09,0.01136719
2.27000003e-09,0.01127344
2.27500003e-09,0.01129687
2.28000003e-09,0.01138281
2.28500003e-09,0.01148437
2.29000003e-09,0.01151562
2.29500003e-09,0.0114375
2.30000003e-09,0.01121094
2.30500003e-09,0.01082812
2.31000003e-09,0.01033594
2.31500003e-09,0.009804686
2.32000003e-09,0.009289061
2.32500003e-09,0.008867186
2.33000003e-09,0.008609373
2.33500003e-09,0.008546873
2.34000003e-09,0.008624998
2.34500003e-09,0.008812498
2.35000003e-09,0.009007811
2.35500003e-09,0.009140623
2.36000003e-09,0.009156248
2.36500003e-09,0.009039061
2.37000003e-09,0.008828123
2.37500003e-09,0.008562498
2.38000003e-09,0.008312498
2.38500003e-09,0.008124998
2.39000003e-09,0.008046873
2.39500003e-09,0.008054686
2.40000003e-09,0.008085936
2.40500003e-09,0.008101561
2.41000003e-09,0.008039061
2.41500003e-09,0.007914061
2.42000003e-09,0.007718748
2.42500003e-09,0.007507811
2.43000003e-09,0.007351561
2.43500003e-09,0.007296873
2.44000003e-09,0.007328123
2.44500003e-09,0.007421873
2.45000003e-09,0.007546873
2.45500003e-09,0.007632811
2.46000003e-09,0.007648436
2.46500003e-09,0.007585936
2.47000003e-09,0.007484373
2.47500003e-09,0.007390623
2.48000003e-09,0.007312498
2.48500003e-09,0.007257811
2.49000003e-09,0.007226561
2.49500003e-09,0.007195311
2.50000003e-09,0.007124998
2.50500003e-09,0.006992186
2.51000003e-09,0.006789061
2.51500003e-09,0.006624998
2.52000003e-09,0.006476561
2.52500003e-09,0.006421873
2.53000003e-09,0.006531248
2.53500003e-09,0.006734373
2.54000003e-09,0.007015623
2.54500003e-09,0.007273436
2.55000003e-09,0.007468748
2.55500003e-09,0.007546873
2.56000003e-09,0.007460936
2.56500003e-09,0.007218748
2.57000003e-09,0.006882811
2.57500003e-09,0.006546873
2.58000003e-09,0.006187498
2.58500003e-09,0.005851561
2.59000003e-09,0.005554686
2.59500003e-09,0.005281248
2.60000003e-09,0.005023436
2.60500003e-09,0.004749998
2.61000003e-09,0.004546873
2.61500003e-09,0.004335935
2.62000003e-09,0.00419531
2.62500004e-09,0.00410156
2.63000004e-09,0.00407031
2.63500004e-09,0.004062498
2.64000004e-09,0.00403906
2.64500004e-09,0.003999998
2.65000004e-09,0.003906248
2.65500004e-09,0.003742185
2.66000004e-09,0.003585935
2.66500004e-09,0.003429685
2.67000004e-09,0.00332031
2.67500004e-09,0.003312498
2.68000004e-09,0.003367185
2.68500004e-09,0.003499998
2.69000004e-09,0.003679685
2.69500004e-09,0.003843748
2.70000004e-09,0.00397656
2.70500004e-09,0.004031248
2.71000004e-09,0.004015623
2.71500004e-09,0.003953123
2.72000004e-09,0.003867185
2.72500004e-09,0.003765623
2.73000004e-09,0.003710935
2.73500004e-09,0.003718748
2.74000004e-09,0.003804685
2.74500004e-09,0.00391406
2.75000004e-09,0.004031248
2.75500004e-09,0.004093748
2.76000004e-09,0.004078123
2.76500004e-09,0.003953123
2.77000004e-09,0.00372656
2.77500004e-09,0.003421873
2.78000004e-09,0.003117185
2.78500004e-09,0.002812498
2.79000004e-09,0.00260156
2.79500004e-09,0.002492185
2.80000004e-09,0.002499998
2.80500004e-09,0.002617185
2.81000004e-09,0.002796873
2.81500004e-09,0.002999998
2.82000004e-09,0.003187498
2.82500004e-09,0.003296873
2.83000004e-09,0.003367185
2.83500004e-09,0.003312498
2.84000004e-09,0.003210935
2.84500004e-09,0.00307031
2.85000004e-09,0.002921873
2.85500004e-09,0.00282031
2.86000004e-09,0.002734373
2.86500004e-09,0.002687498
2.87000004e-09,0.002671873
2.87500004e-09,0.002687498
2.88000004e-09,0.00269531
2.88500004e-09,0.002710935
2.89000004e-09,0.002718748
2.89500004e-09,0.002687498
2.90000004e-09,0.002671873
2.90500004e-09,0.002624998
2.91000004e-09,0.002531248
2.91500004e-09,0.002398435
2.92000004e-09,0.002187498
2.92500004e-09,0.00191406
2.93000004e-09,0.001554685
2.93500004e-09,0.001156248
2.94000004e-09,0.0007656228
2.94500004e-09,0.0004687478
2.95000004e-09,0.0002968728
2.95500004e-09,0.0002890603
2.96000004e-09,0.0004374978
2.96500004e-09,0.0007031228
2.97000004e-09,0.0009609353
2.97500004e-09,0.001203123
2.98000004e-09,0.001367185
2.98500004e-09,0.001406248
2.99000004e-09,0.00135156
2.99500004e-09,0.001210935
3.00000004e-09,0.00107031
3.00500004e-09,0.0009062478
3.01000004e-09,0.0007812478
3.01500004e-09,0.0006796853
3.02000004e-09,0.0005703103
3.02500004e-09,0.0004453103
3.03000004e-09,0.0002578103
3.03500004e-09,2.343529e-05
3.04000004e-09,-0.0002343772
3.04500004e-09,-0.0005000022
3.05000004e-09,-0.0007031272
3.05500004e-09,-0.0008359398
3.06000004e-09,-0.0008437523
3.06500004e-09,-0.0007812522
3.07000004e-09,-0.0006484397
3.07500004e-09,-0.0005000022
3.08000004e-09,-0.0003906272
3.08500004e-09,-0.0003515647
3.09000004e-09,-0.0003281272
3.09500004e-09,-0.0003828147
3.10000004e-09,-0.0004765647
3.10500004e-09,-0.0005546897
3.11000004e-09,-0.0006328147
3.11500004e-09,-0.0006562522
3.12000004e-09,-0.0006640647
3.12500004e-09,-0.0006484397
3.13000004e-09,-0.0006328147
3.13500004e-09,-0.0006406272
3.14000004e-09,-0.0007031272
3.14500004e-09,-0.0008046898
3.15000004e-09,-0.0009453148
3.15500004e-09,-0.001125002
3.16000004e-09,-0.001296877
3.16500004e-09,-0.001453127
3.17000004e-09,-0.001539065
3.17500004e-09,-0.001593752
3.18000004e-09,-0.001593752
3.18500004e-09,-0.001593752
3.19000004e-09,-0.001593752
3.19500004e-09,-0.001632815
3.20000004e-09,-0.001750002
3.20500004e-09,-0.001937502
3.21000004e-09,-0.002187502
3.21500004e-09,-0.00249219
3.22000004e-09,-0.002781252
3.22500004e-09,-0.003015627
3.23000004e-09,-0.003171877
3.23500004e-09,-0.00324219
3.24000004e-09,-0.003218752
3.24500004e-09,-0.00311719
3.25000004e-09,-0.00299219
3.25500004e-09,-0.002851565
3.26000004e-09,-0.00277344
3.26500004e-09,-0.002734377
3.27000004e-09,-0.002750002
3.27500004e-09,-0.00283594
3.28000004e-09,-0.002953127
3.28500004e-09,-0.003062502
3.29000004e-09,-0.00314844
3.29500004e-09,-0.003171877
3.30000004e-09,-0.00314844
3.30500004e-09,-0.003039065
3.31000004e-09,-0.002906252
3.31500004e-09,-0.002820315
3.32000004e-09,-0.002757815
3.32500004e-09,-0.002828127
3.33000004e-09,-0.003007815
3.33500004e-09,-0.003281252
3.34000004e-09,-0.00355469
3.34500004e-09,-0.00383594
3.35000004e-09,-0.004015627
3.35500004e-09,-0.004078127
3.36000004e-09,-0.004007815
3.36500004e-09,-0.003828127
3.37000004e-09,-0.003609377
3.37500005e-09,-0.003351565
3.38000005e-09,-0.003171877
3.38500005e-09,-0.003062502
3.39000005e-09,-0.003070315
3.39500005e-09,-0.003164065
